CITY_NAME	GENERIC_LOCATION_CODE	TIME_ZONE	STATUS_CODE	COUNTRY_CODE	DAYS_OF_WEEK_OF_OPERATION	DEFAULT_LONG_NAME	DEFAULT_SHORT_NAME	EMAIL	FAX_NUMBER	ADDRESS	LATITUDE	LOCATION_TYPE_CODE	LONGITUDE	MINIMUM_CONNECTION_TIME	PHONE_NUMBER	POSTAL_CODE	PROVINCE_STATE_CODE	DATA_OWNER	CODE_VALUE	CODE_CONTEXT
	8025342	CET	1	DE		Niedaltdorf	Niedaltdorf				492036N	29	063538E					NVS	8004344	UIC
	8025345	CET	1	DE		Dillingen(Saar)	Dillingen(Saar)				492109N	29	064319E					NVS	8000075	UIC
	8025347	CET	1	DE		Beckingen(Saar)	Beckingen(Saar)				492312N	29	064116E					NVS	8000840	UIC
	8025348	CET	1	DE		Fremersdorf	Fremersdorf				492436N	29	063852E					NVS	8002083	UIC
	8025349	CET	1	DE		Merzig(Saar)	Merzig(Saar)				492611N	29	063803E					NVS	8003992	UIC
	8025350	CET	1	DE		Usch-Zendscheid	Usch-Zendscheid				500609N	29	063610E					NVS	8005342	UIC
	8025351	CET	1	DE		Besseringen	Besseringen				492833N	29	063609E					NVS	8000926	UIC
	8025352	CET	1	DE		Mettlach	Mettlach				492943N	29	063553E					NVS	8004004	UIC
	8025353	CET	1	DE		Saarhölzbach	Saarhölzbach				493059N	29	063626E					NVS	8005246	UIC
	8025354	CET	1	DE		Taben	Taben				493309N	29	063601E					NVS	8005812	UIC
	8025355	CET	1	DE		Serrig	Serrig				493437N	29	063411E					NVS	8005539	UIC
	8025356	CET	1	DE		Saarburg(Bz Trier)	Saarburg(Bz Trier)				493623N	29	063325E					NVS	8005245	UIC
	8025357	CET	1	DE		Schoden-Ockfen	Schoden-Ockfen				493810N	29	063451E					NVS	8005392	UIC
	8025358	CET	1	DE		Wiltingen(Saar)	Wiltingen(Saar)				493945N	29	063525E					NVS	8006461	UIC
	8025359	CET	1	DE		Kanzem	Kanzem				494009N	29	063425E					NVS	8003173	UIC
	8025360	CET	1	DE		Konz	Konz				494143N	29	063423E					NVS	8003402	UIC
	8025361	CET	1	DE		Saarlouis Hbf	Saarlouis Hbf				491940N	29	064500E					NVS	8005247	UIC
	8025362	CET	1	DE		Ensdorf(Saar)	Ensdorf(Saar)				491810N	29	064633E					NVS	8001799	UIC
	8025364	CET	1	DE		Bous(Saar)	Bous(Saar)				491633N	29	064733E					NVS	8001110	UIC
	8025366	CET	1	DE		Völklingen	Völklingen				491456N	29	065053E					NVS	8000175	UIC
	8025384	CET	1	DE		Luisenthal(Saar)	Luisenthal(Saar)				491458N	29	065415E					NVS	8003796	UIC
	8025385	CET	1	DE		Saarbrücken-Burbach	Saarbrücken-Burbach				491431N	29	065725E					NVS	8005243	UIC
	8025391	CET	1	DE		Saarbrücken Hbf	Saarbrücken Hbf				491427N	29	065927E					NVS	8000323	UIC
	8225391	CET	2	DE		Saarbruecken Hbf	Saarbruecken Hbf				491426N	29	065928E					NVS	8225391	UIC
	80G0435	CET	1	FR		Forbach(fr)	Forbach(fr)				491250N	29	065639E					NVS	8002021	UIC
	8025411	CET	1	DE		Schafbrücke	Schafbrücke				491340N	29	070257E					NVS	8005306	UIC
	80G0111	CET	1	DE		Brebach	Brebach				491340N	29	070257E					NVS	8051135	UIC
	8025419	CET	1	DE		Jägersfreude	Jägersfreude				491556N	29	070017E					NVS	8003108	UIC
	8025420	CET	1	DE		Dudweiler	Dudweiler				491638N	29	070138E					NVS	8001570	UIC
	8025423	CET	1	DE		Sulzbach(Saar)Altenw	Sulzbach(Saar)Altenw				491843N	29	070443E					NVS	8005797	UIC
	8025424	CET	1	DE		Friedrichsthal(Saar)	Friedrichsthal(Saar)				491912N	29	070520E					NVS	8002117	UIC
	8025425	CET	1	DE		Bildstock	Bildstock				492014N	29	070539E					NVS	8000967	UIC
	8025426	CET	1	DE		Landsweiler-Reden	Landsweiler-Reden				492108N	29	070709E					NVS	8003516	UIC
	8025431	CET	1	DE		Fischbach-Camphausen	Fischbach-Camphausen				491817N	29	070152E					NVS	8001990	UIC
	80G0112	CET	1	DE		Brefeld	Brefeld				491758N	29	070318E					NVS	8001140	UIC
	8025432	CET	1	DE		Sulzbach(Saar)	Sulzbach(Saar)				491758N	29	070318E					NVS	8005796	UIC
	8017378	CET	2	DE		Klitten	Klitten				491758N	29	070318E					NVS	8017378	UIC
	8025434	CET	1	DE		Quierschied	Quierschied				491929N	29	070333E					NVS	8004909	UIC
	8059021	CET	1	DE		Muldenberg	Muldenberg				491929N	29	070333E					NVS	8017122	UIC
	8025435	CET	1	DE		Merchweiler	Merchweiler				492121N	29	070355E					NVS	8003980	UIC
	8025437	CET	1	DE		Wemmetsweiler Rath.	Wemmetsweiler Rath.				492210N	29	070509E					NVS	8000378	UIC
	8025438	CET	1	DE		Schiffweiler	Schiffweiler				492148N	29	070745E					NVS	8005346	UIC
	8025439	CET	1	DE		Illingen(Saar)	Illingen(Saar)				492235N	29	070256E					NVS	8003059	UIC
	8025440	CET	1	DE		Wustweiler	Wustweiler				492356N	29	070205E					NVS	8006627	UIC
	8025441	CET	1	DE		Dirmingen	Dirmingen				492455N	29	070044E					NVS	8001470	UIC
	8025442	CET	1	DE		Eppelborn	Eppelborn				492431N	29	065801E					NVS	8001812	UIC
	8025443	CET	1	DE		Bubach	Bubach				492439N	29	065653E					NVS	8001221	UIC
	8025444	CET	1	DE		Lebach	Lebach				492429N	29	065426E					NVS	8000563	UIC
	8007107	CET	2	DE		Schwarzenacker	Schwarzenacker				492429N	29	065426E					NVS	8007107	UIC
	498706	CET	1	DE		Neunkirch (CH) Schwe	Neunkirch (CH) Schwe				492111N	29	071037E					NVS	498706	UIC
	8025446	CET	1	DE		Neunkirchen(Saar)Hbf	Neunkirchen(Saar)Hbf				492111N	29	071035E					NVS	8000272	UIC
	8005486	CET	2	DE		Schwelbel	Schwelbel				492111N	29	071037E					NVS	8005486	UIC
	8025454	CET	1	DE		Neunkirchen(Saar)-W.	Neunkirchen(Saar)-W.				492058N	29	071336E					NVS	8004312	UIC
	838823	CET	1	DE		Bahnhof, Bexbach	Bahnhof, Bexbach				492044N	29	071516E					NVS	838823	UIC
	8025455	CET	1	DE		Bexbach	Bexbach				492044N	29	071516E					NVS	8000941	UIC
	401865	CET	1	DE		Hauptbahnhof, Hombur	Hauptbahnhof, Hombur				491939N	29	072017E					NVS	401865	UIC
	401945	CET	1	DE		Pirminiusstr. Beeden	Pirminiusstr. Beeden				491939N	29	072014E					NVS	401945	UIC
	507223	CET	1	DE		Hauptbahnhof, Hombur	Hauptbahnhof, Hombur				491939N	29	072017E					NVS	507223	UIC
	839420	CET	1	DE		An der Kiesgrube Bee	An der Kiesgrube Bee				491939N	29	072014E					NVS	839420	UIC
	8025459	CET	1	DE		Homburg(Saar)Hbf	Homburg(Saar)Hbf				491941N	29	072013E					NVS	8000176	UIC
	8007907	CET	2	DE		Homburg(Saar)-Beeden	Homburg(Saar)-Beeden				491939N	29	072014E					NVS	8007907	UIC
	8007998	CET	2	DE		Homburg(Saar)SPB	Homburg(Saar)SPB				491939N	29	072014E					NVS	8007998	UIC
	8025461	CET	1	DE		Limbach(b Homb.Saar)	Limbach(b Homb.Saar)				491843N	29	071644E					NVS	8003684	UIC
	8025462	CET	1	DE		Kirkel	Kirkel				491710N	29	071335E					NVS	8003294	UIC
	8025463	CET	1	DE		Rohrbach(Saar)	Rohrbach(Saar)				491636N	29	070926E					NVS	8000319	UIC
	402243	CET	1	DE		Bahnhof, St. Ingbert	Bahnhof, St. Ingbert				491628N	29	070640E					NVS	402243	UIC
	410432	CET	1	DE		Hans-Böckler-Str., L	Hans-Böckler-Str., 				491628N	29	070640E					NVS	410432	UIC
	510756	CET	1	DE		Richard-Wagner-Str.,	Richard-Wagner-Str.,				491628N	29	070640E					NVS	510756	UIC
	8025464	CET	1	DE		St Ingbert	St Ingbert				491629N	29	070638E					NVS	8005649	UIC
	8025465	CET	1	DE		Rentrisch	Rentrisch				491535N	29	070444E					NVS	8005044	UIC
	8025466	CET	1	DE		Scheidt(Saar)	Scheidt(Saar)				491438N	29	070325E					NVS	8005332	UIC
	8025468	CET	1	DE		Saarbrücken Ost	Saarbrücken Ost				491349N	29	070107E					NVS	8005241	UIC
	603758	CET	1	DE		Kirchstraße, Hassel	Kirchstraße, Hassel				491547N	29	071016E					NVS	603758	UIC
	8025469	CET	1	DE		Hassel(Saar)	Hassel(Saar)				491547N	29	071016E					NVS	8002625	UIC
	8025470	CET	1	DE		Würzbach(Saar)	Würzbach(Saar)				491439N	29	071136E					NVS	8006581	UIC
	402046	CET	1	DE		Busbahnhof, Blieskas	Busbahnhof, Blieskas				491457N	29	071529E					NVS	402046	UIC
	402047	CET	1	DE		Raintal, Blieskastel	Raintal, Blieskastel				491457N	29	071529E					NVS	402047	UIC
	402118	CET	1	DE		Bahnhof Lautzkirchen	Bahnhof Lautzkirchen				491457N	29	071529E					NVS	402118	UIC
	8025471	CET	1	DE		Blieskastel-Lautzk.	Blieskastel-Lautzk.				491457N	29	071529E					NVS	8001027	UIC
	8007634	CET	2	DE		Blieskastel-Lau.SPB	Blieskastel-Lau.SPB				491457N	29	071529E					NVS	8007634	UIC
	8007903	CET	2	DE		Blieskastel Stadt	Blieskastel Stadt				491457N	29	071529E					NVS	8007903	UIC
	402075	CET	1	DE		Bierbach Bahnhof, Bl	Bierbach Bahnhof, Bl				491542N	29	071655E					NVS	402075	UIC
	8025472	CET	1	DE		Bierbach	Bierbach				491542N	29	071655E					NVS	8000357	UIC
	8007798	CET	2	DE		Bierbach SPB	Bierbach SPB				491542N	29	071655E					NVS	8007798	UIC
	402000	CET	1	DE		Römermuseum Schwarze	Römermuseum Schwarz				491559N	29	071918E					NVS	402000	UIC
	8025482	CET	1	DE		Einöd(Saar)	Einöd(Saar)				491559N	29	071918E					NVS	8000371	UIC
	8025936	CET	1	DE		Seegefeld	Seegefeld				523308N	29	130700E					NVS	8012980	UIC
	541554	CET	1	DE		Niederlamitz, Kirche	Niederlamitz, Kirche				501829N	29	115524E					NVS	541554	UIC
	8026002	CET	1	DE		Hof Hbf	Hof Hbf				501827N	29	115523E					NVS	8002924	UIC
	8059011	CET	1	DE		Voigtsgrün	Voigtsgrün				503802N	29	122535E					NVS	8017110	UIC
	8026004	CET	1	DE		Hof-Neuhof	Hof-Neuhof				501917N	29	115416E					NVS	8002927	UIC
	8026006	CET	1	DE		Köditz	Köditz				501943N	29	115053E					NVS	8003356	UIC
	8026007	CET	1	DE		Stegenwaldhaus	Stegenwaldhaus				501858N	29	114748E					NVS	8005686	UIC
	8026008	CET	1	DE		Rothenbürg	Rothenbürg				501838N	29	114623E					NVS	8005189	UIC
	8026009	CET	1	DE		Selbitz	Selbitz				501859N	29	114454E					NVS	8005520	UIC
	8026013	CET	1	DE		Naila	Naila				501946N	29	114243E					NVS	8004198	UIC
	8026019	CET	1	DE		Marxgrün	Marxgrün				502117N	29	114111E					NVS	8003903	UIC
	8026020	CET	1	DE		Höllenthal	Höllenthal				502149N	29	114101E					NVS	8002898	UIC
	8026021	CET	1	DE		Bad Steben	Bad Steben				502154N	29	113848E					NVS	8000756	UIC
	582815	CET	1	DE		Bahnhof, Feilitzsch	Bahnhof, Feilitzsch				502151N	29	115602E					NVS	582815	UIC
	8026022	CET	1	DE		Feilitzsch	Feilitzsch				502151N	29	115602E					NVS	8001969	UIC
	8026024	CET	1	DE		Oberkotzau	Oberkotzau				501559N	29	115555E					NVS	8000287	UIC
	547255	CET	1	DE		Schützenhaus, Kirche	Schützenhaus, Kirch				501313N	29	115609E					NVS	547255	UIC
	8026025	CET	1	DE		Schwarzenbach(Saale)	Schwarzenbach(Saale)				501313N	29	115609E					NVS	8005466	UIC
	8026026	CET	1	DE		Förbau	Förbau				501227N	29	115438E					NVS	8002019	UIC
	8026027	CET	1	DE		Seulbitz	Seulbitz				501235N	29	115207E					NVS	8005545	UIC
	546407	CET	1	DE		Bahnhof, Münchberg	Bahnhof, Münchberg				501120N	29	114726E					NVS	546407	UIC
	546423	CET	1	DE		Münchberger Str., Sp	Münchberger Str., S				501120N	29	114726E					NVS	546423	UIC
	546431	CET	1	DE		Kirchenl. Str., Weiß	Kirchenl. Str., Wei				501120N	29	114726E					NVS	546431	UIC
	546449	CET	1	DE		Friedmannsdorfer Str	Friedmannsdorfer Str				501120N	29	114726E					NVS	546449	UIC
	8026028	CET	1	DE		Münchberg	Münchberg				501120N	29	114726E					NVS	8004126	UIC
	8026030	CET	1	DE		Wüstenselbitz	Wüstenselbitz				501306N	29	114234E					NVS	8006588	UIC
	8026031	CET	1	DE		Helmbrechts	Helmbrechts				501401N	29	114327E					NVS	8002733	UIC
	8026038	CET	1	DE		Wurlitz	Wurlitz				501511N	29	115924E					NVS	8006624	UIC
	8026039	CET	1	DE		Rehau	Rehau				501502N	29	120156E					NVS	8004988	UIC
	8026040	CET	1	DE		Schönwald(Oberfr)	Schönwald(Oberfr)				501156N	29	120547E					NVS	8005412	UIC
	8026041	CET	1	DE		Selb-Plößberg	Selb-Plößberg				501120N	29	120711E					NVS	8005518	UIC
	8026042	CET	1	DE		Erkersreuth	Erkersreuth				501111N	29	120829E					NVS	8001840	UIC
	8026043	CET	1	DE		Selb Nord	Selb Nord				501044N	29	120804E					NVS	8005516	UIC
	8026044	CET	1	DE		Selb Stadt	Selb Stadt				501027N	29	120734E					NVS	8005517	UIC
	8026048	CET	1	DE		Martinlamitz	Martinlamitz				501255N	29	115701E					NVS	8003898	UIC
	8026049	CET	1	DE		Kirchenlamitz Ost	Kirchenlamitz Ost				500955N	29	115909E					NVS	8003270	UIC
	8026052	CET	1	DE		Unfriedsdorf	Unfriedsdorf				501158N	29	114509E					NVS	8005967	UIC
	8026057	CET	1	DE		Marktleuthen	Marktleuthen				500750N	29	120047E					NVS	8003884	UIC
	8026058	CET	1	DE		Röslau	Röslau				500430N	29	115938E					NVS	8005133	UIC
	547249	CET	1	DE		Holenbrunn Bahnhof,	Holenbrunn Bahnhof,				500304N	29	120202E					NVS	547249	UIC
	8026059	CET	1	DE		Wunsiedel-Holenbrunn	Wunsiedel-Holenbrunn				500304N	29	120202E					NVS	8000173	UIC
	8006594	CET	2	DE		Wunsiedel	Wunsiedel				500304N	29	120202E					NVS	8006594	UIC
	541558	CET	1	DE		Kleinschloppen, Kirc	Kleinschloppen, Kirc				500016N	29	120457E					NVS	541558	UIC
	542637	CET	1	DE		Hainleite, Bad Alexa	Hainleite, Bad Alexa				500016N	29	120457E					NVS	542637	UIC
	544258	CET	1	DE		Tiefenbach, Bad Alex	Tiefenbach, Bad Alex				500016N	29	120457E					NVS	544258	UIC
	545328	CET	1	DE		Bahnhof, Marktredwit	Bahnhof, Marktredwit				500016N	29	120457E					NVS	545328	UIC
	546579	CET	1	DE		Schwarzenreuther Str	Schwarzenreuther Str				500016N	29	120457E					NVS	546579	UIC
	547032	CET	1	DE		Putzenmühle, Thiersh	Putzenmühle, Thiers				500016N	29	120457E					NVS	547032	UIC
	547275	CET	1	DE		Kleinwendern, Bad Al	Kleinwendern, Bad Al				500016N	29	120457E					NVS	547275	UIC
	8026071	CET	1	DE		Marktredwitz	Marktredwitz				500016N	29	120457E					NVS	8000247	UIC
	545425	CET	1	DE		Post, Arzberg (Oberf	Post, Arzberg (Oberf				500314N	29	121147E					NVS	545425	UIC
	8026073	CET	1	DE		Arzberg(Oberfr)	Arzberg(Oberfr)				500316N	29	121151E					NVS	8000613	UIC
	8026074	CET	1	DE		Schirnding	Schirnding				500438N	29	121343E					NVS	8005352	UIC
	544851	CET	1	DE		Marktplatz, Tirschen	Marktplatz, Tirschen				495857N	29	120326E					NVS	544851	UIC
	8026079	CET	1	DE		Waldershof	Waldershof				495857N	29	120326E					NVS	8006155	UIC
	546578	CET	1	DE		Bahnhof, Neusorg	Bahnhof, Neusorg				495601N	29	115819E					NVS	546578	UIC
	8026080	CET	1	DE		Neusorg	Neusorg				495601N	29	115819E					NVS	8004321	UIC
	8026087	CET	1	DE		Immenreuth	Immenreuth				495440N	29	115210E					NVS	8003063	UIC
	8026088	CET	1	DE		Haidenaab-Göppmanns	Haidenaab-Göppmanns				495308N	29	114912E					NVS	8002523	UIC
	8026089	CET	1	DE		Kirchenlaibach	Kirchenlaibach				495211N	29	114634E					NVS	8000201	UIC
	8026093	CET	1	DE		Pechbrunn	Pechbrunn				495810N	29	120957E					NVS	8004758	UIC
	544834	CET	1	DE		Bahnhof, Wiesau	Bahnhof, Wiesau				495439N	29	121126E					NVS	544834	UIC
	545460	CET	1	DE		Grundschule, Tirsche	Grundschule, Tirsche				495439N	29	121126E					NVS	545460	UIC
	546819	CET	1	DE		Voitenthan, Friedenf	Voitenthan, Friedenf				495439N	29	121126E					NVS	546819	UIC
	8001821	CET	2	DE		Erbendorf Nord	Erbendorf Nord				495439N	29	121126E					NVS	8001821	UIC
	8026094	CET	1	DE		Wiesau(Oberpf)	Wiesau(Oberpf)				495439N	29	121128E					NVS	8006403	UIC
	8026107	CET	1	DE		Reuth(b Erbendorf)	Reuth(b Erbendorf)				495024N	29	120706E					NVS	8005050	UIC
	8026112	CET	1	DE		Windischeschenbach	Windischeschenbach				494741N	29	120954E					NVS	8006472	UIC
	8026114	CET	1	DE		Neustadt(Waldnaab)	Neustadt(Waldnaab)				494333N	29	121006E					NVS	8004332	UIC
	544733	CET	1	DE		Bahnhofsvorplatz, We	Bahnhofsvorplatz, We				494013N	29	120915E					NVS	544733	UIC
	545175	CET	1	DE		Sperlweiher, Moosbac	Sperlweiher, Moosbac				494013N	29	120915E					NVS	545175	UIC
	8026137	CET	1	DE		Weiden(Oberpf)	Weiden(Oberpf)				494013N	29	120913E					NVS	8000204	UIC
	8026139	CET	1	DE		Schwarzenbach(b Pre)	Schwarzenbach(b Pre)				494328N	29	115934E					NVS	8005465	UIC
	544928	CET	1	DE		Bahnhof, Pressath	Bahnhof, Pressath				494550N	29	115621E					NVS	544928	UIC
	8026140	CET	1	DE		Pressath	Pressath				494550N	29	115620E					NVS	8004880	UIC
	8026147	CET	1	DE		Trabitz	Trabitz				494805N	29	115340E					NVS	8005890	UIC
	8026148	CET	1	DE		Kemnath-Neustadt	Kemnath-Neustadt				495038N	29	115144E					NVS	8003229	UIC
	8026150	CET	1	DE		Seybothenreuth	Seybothenreuth				495339N	29	114219E					NVS	8005547	UIC
	8026151	CET	1	DE		Stockau	Stockau				495510N	29	114000E					NVS	8005734	UIC
	588255	CET	1	DE		Niedermurach	Niedermurach				493743N	29	120553E					NVS	588255	UIC
	8026154	CET	1	DE		Etzenricht	Etzenricht				493743N	29	120553E					NVS	8001932	UIC
	8004397	CET	2	DE		Niedermurach	Niedermurach				493743N	29	120553E					NVS	8004397	UIC
	8026155	CET	1	DE		Weiherhammer	Weiherhammer				493752N	29	120342E					NVS	8006266	UIC
	8026156	CET	1	DE		Röthenbach(Oberpf)	Röthenbach(Oberpf)				493724N	29	115944E					NVS	8005139	UIC
	8026157	CET	1	DE		Thansüß	Thansüß				493720N	29	115616E					NVS	8005855	UIC
	8026158	CET	1	DE		Freihung	Freihung				493737N	29	115410E					NVS	8002076	UIC
	591615	CET	1	DE		Bahnhof, Grafenwöhr	Bahnhof, Grafenwöhr				493655N	29	114804E					NVS	591615	UIC
	8026160	CET	1	DE		Vilseck	Vilseck				493656N	29	114803E					NVS	8006085	UIC
	80G0173	CET	2	DE		Grafenwöhr	Grafenwöhr				493655N	29	114804E					NVS	8006697	UIC
	8026167	CET	1	DE		Luhe-Wildenau	Luhe-Wildenau				493555N	29	120736E					NVS	8003795	UIC
	8026168	CET	1	DE		Luhe	Luhe				493447N	29	120822E					NVS	8003794	UIC
	8026169	CET	1	DE		Wernberg	Wernberg				493219N	29	120846E					NVS	8006347	UIC
	8026170	CET	1	DE		Pfreimd	Pfreimd				492908N	29	121002E					NVS	8004803	UIC
	8026171	CET	1	DE		Nabburg	Nabburg				492649N	29	121050E					NVS	8004191	UIC
	8026186	CET	1	DE		Schwarzenfeld(Opf)	Schwarzenfeld(Opf)				492333N	29	120750E					NVS	8005469	UIC
	8026187	CET	1	DE		Irrenlohe	Irrenlohe				492145N	29	120604E					NVS	8003086	UIC
	8026188	CET	1	DE		Freihöls	Freihöls				492404N	29	120113E					NVS	8002075	UIC
	8026190	CET	1	DE		Amberg	Amberg				492651N	29	115146E					NVS	8000566	UIC
	8026222	CET	1	DE		Sulzbach-Rosenberg H	Sulzbach-Rosenberg H				492920N	29	114631E					NVS	8005801	UIC
	683467	CET	1	DE		Bahnhof, Sulzbach-Ro	Bahnhof, Sulzbach-Ro				492958N	29	114421E					NVS	683467	UIC
	959455	CET	1	DE		Staatl. Realschule,	Staatl. Realschule,				492958N	29	114421E					NVS	959455	UIC
	8026223	CET	1	DE		Sulzbach-Rosenberg	Sulzbach-Rosenberg				492958N	29	114421E					NVS	8005800	UIC
	8026224	CET	1	DE		Neukirchen(b Sulzb)	Neukirchen(b Sulzb)				493127N	29	113710E					NVS	8000269	UIC
	8026226	CET	1	DE		Schwandorf	Schwandorf				491934N	29	120615E					NVS	8000027	UIC
	8026228	CET	1	DE		Bodenwöhr Nord	Bodenwöhr Nord				491642N	29	121933E					NVS	8001054	UIC
	8026246	CET	1	DE		Neubäu	Neubäu				491423N	29	122611E					NVS	8004250	UIC
	8026247	CET	1	DE		Roding	Roding				491252N	29	123056E					NVS	8005121	UIC
	8026248	CET	1	DE		Pösing	Pösing				491344N	29	123234E					NVS	8004849	UIC
	8026249	CET	1	DE		Cham(Oberpf)	Cham(Oberpf)				491318N	29	123924E					NVS	8001330	UIC
	8026251	CET	1	DE		Waffenbrunn	Waffenbrunn				491541N	29	124030E					NVS	8007401	UIC
	8026252	CET	1	DE		Balbersdorf	Balbersdorf				491725N	29	124059E					NVS	8007159	UIC
	8026253	CET	1	DE		Geigant	Geigant				491924N	29	124053E					NVS	8007162	UIC
	8026256	CET	1	DE		Waldmünchen	Waldmünchen				492240N	29	124145E					NVS	8007403	UIC
	8026259	CET	1	DE		Chamerau	Chamerau				491148N	29	124442E					NVS	8007161	UIC
	8026260	CET	1	DE		Miltach	Miltach				490950N	29	124605E					NVS	8007164	UIC
	8026264	CET	1	DE		Kothmaißling	Kothmaißling				491434N	29	124345E					NVS	8003413	UIC
	8026265	CET	1	DE		Weiding	Weiding				491520N	29	124637E					NVS	8006264	UIC
	8026266	CET	1	DE		Arnschwang	Arnschwang				491628N	29	124841E					NVS	8000606	UIC
	8026267	CET	1	DE		Furth i Wald	Furth i Wald				491835N	29	125019E					NVS	8002159	UIC
	8026268	CET	1	DE		Furth i Wald(Gr)	Furth i Wald(Gr)				491950N	29	125244E					NVS	8000003	UIC
	8026271	CET	1	DE		Maxhütte-Haidhof	Maxhütte-Haidhof				491152N	29	120628E					NVS	8003922	UIC
	8026278	CET	1	DE		Regenstauf	Regenstauf				490719N	29	120730E					NVS	8004987	UIC
	8026294	CET	1	DE		Regensburg Hbf	Regensburg Hbf				490042N	29	120558E					NVS	8000309	UIC
	456912	CET	1	DE		Hauptstraße, Emmerzh	Hauptstraße, Emmerz				490150N	29	115840E					NVS	456912	UIC
	8026298	CET	1	DE		Etterzhausen	Etterzhausen				490150N	29	115840E					NVS	8001925	UIC
	8026299	CET	1	DE		Undorf	Undorf				490137N	29	115620E					NVS	8005966	UIC
	8026300	CET	1	DE		Deuerling	Deuerling				490229N	29	115453E					NVS	8001430	UIC
	8026301	CET	1	DE		Laaber	Laaber				490412N	29	115302E					NVS	8003485	UIC
	8026302	CET	1	DE		Beratzhausen	Beratzhausen				490534N	29	114828E					NVS	8000882	UIC
	8026303	CET	1	DE		Mausheim	Mausheim				490717N	29	114558E					NVS	8003921	UIC
	8026304	CET	1	DE		Parsberg	Parsberg				490951N	29	114324E					NVS	8004755	UIC
	8026305	CET	1	DE		Seubersdorf	Seubersdorf				491003N	29	113741E					NVS	8005543	UIC
	8026306	CET	1	DE		Batzhausen	Batzhausen				491128N	29	113534E					NVS	8000822	UIC
	8026307	CET	1	DE		Deining(Oberpf)	Deining(Oberpf)				491214N	29	113056E					NVS	8001400	UIC
	8026309	CET	1	DE		Regensburg-Prüfen.	Regensburg-Prüfen.				490043N	29	120257E					NVS	8004983	UIC
	8026310	CET	1	DE		Sinzing	Sinzing				485926N	29	120215E					NVS	8005581	UIC
	8026313	CET	1	DE		Poikam	Poikam				485553N	29	120049E					NVS	8004853	UIC
	8026315	CET	1	DE		Gundelshausen	Gundelshausen				485641N	29	120012E					NVS	8002468	UIC
	8026316	CET	1	DE		Bad Abbach	Bad Abbach				485521N	29	115939E					NVS	8000689	UIC
	8026317	CET	1	DE		Saal(Donau)	Saal(Donau)				485408N	29	115559E					NVS	8005238	UIC
	8026323	CET	1	DE		Abensberg	Abensberg				484910N	29	115047E					NVS	8000410	UIC
	8026324	CET	1	DE		Neustadt(Donau)	Neustadt(Donau)				484800N	29	114547E					NVS	8004326	UIC
	8026325	CET	1	DE		Münchsmünster	Münchsmünster				484530N	29	114114E					NVS	8004165	UIC
	8026326	CET	1	DE		Vohburg	Vohburg				484420N	29	113626E					NVS	8006101	UIC
	8026327	CET	1	DE		Ernsgaden	Ernsgaden				484359N	29	113423E					NVS	8001853	UIC
	8026331	CET	1	DE		Obertraubling	Obertraubling				485803N	29	121011E					NVS	8004592	UIC
	8026332	CET	1	DE		Köfering	Köfering				485554N	29	121231E					NVS	8003357	UIC
	8026333	CET	1	DE		Hagelstadt	Hagelstadt				485345N	29	121253E					NVS	8002506	UIC
	8026334	CET	1	DE		Eggmühl	Eggmühl				485011N	29	121055E					NVS	8001679	UIC
	8026340	CET	1	DE		Neufahrn(Niederbay)	Neufahrn(Niederbay)				484347N	29	121125E					NVS	8000688	UIC
	8026341	CET	1	DE		Oberlindhart	Oberlindhart				484519N	29	121304E					NVS	8004554	UIC
	8026342	CET	1	DE		Niederlindhart	Niederlindhart				484545N	29	121416E					NVS	8004391	UIC
	8026343	CET	1	DE		Mallersdorf	Mallersdorf				484605N	29	121524E					NVS	8003830	UIC
	8026344	CET	1	DE		Laberweinting	Laberweinting				484748N	29	121854E					NVS	8003488	UIC
	8026345	CET	1	DE		Sallach	Sallach				484840N	29	122137E					NVS	8005259	UIC
	8026346	CET	1	DE		Geiselhöring	Geiselhöring				484920N	29	122331E					NVS	8002209	UIC
	8026347	CET	1	DE		Perkam	Perkam				485127N	29	122614E					NVS	8004770	UIC
	8026349	CET	1	DE		Ergoldsbach	Ergoldsbach				484137N	29	121206E					NVS	8001835	UIC
	8026353	CET	1	DE		Landshut(Bay)Hbf	Landshut(Bay)Hbf				483250N	29	120809E					NVS	8000217	UIC
	8026364	CET	1	DE		Gündlkofen	Gündlkofen				483134N	29	120201E					NVS	8002457	UIC
	8026365	CET	1	DE		Bruckberg	Bruckberg				483057N	29	115952E					NVS	8001203	UIC
	8026367	CET	1	DE		Landshut(Bay)Süd	Landshut(Bay)Süd				483126N	29	120826E					NVS	8003514	UIC
	583615	CET	1	DE		Götzdorf Bahnhof, Ku	Götzdorf Bahnhof, K				482826N	29	121453E					NVS	583615	UIC
	8026369	CET	1	DE		Geisenhausen	Geisenhausen				482826N	29	121453E					NVS	8002211	UIC
	8026371	CET	1	DE		Vilsbiburg	Vilsbiburg				482650N	29	122051E					NVS	8006084	UIC
