CITY_NAME|GENERIC_LOCATION_CODE|TIME_ZONE|STATUS_CODE|COUNTRY_CODE|DAYS_OF_WEEK_OF_OPERATION|DEFAULT_LONG_NAME|DEFAULT_SHORT_NAME|EMAIL|FAX_NUMBER|ADDRESS|LATITUDE|LOCATION_TYPE_CODE|LONGITUDE|MINIMUM_CONNECTION_TIME|PHONE_NUMBER|POSTAL_CODE|PROVINCE_STATE_CODE|DATA_OWNER|CODE_VALUE|CODE_CONTEXT
|8731342|CET|1|FR||ROISEL|ROISEL||||495700N|29|030600E|||||FRR|8731342|UIC
|8731343|CET|1|FR||VILLERS BRETONNEUX|VILLERS BRETONNEUX||||495146N|29|023116E|||||FRR|8731343|UIC
|8731344|CET|1|FR||MARCELCAVE|MARCELCAVE||||495110N|29|023502E|||||FRR|8731344|UIC
|8731345|CET|1|FR||GUILLAUCOURT|GUILLAUCOURT||||495100N|29|023759E|||||FRR|8731345|UIC
|8731346|CET|1|FR||ROSIERES|ROSIERES||||502726N|29|032812E|||||FRR|8731346|UIC
|8731347|CET|1|FR||CHAULNES|CHAULNES||||494827N|29|024803E|||||FRR|8731347|UIC
|8731348|CET|1|FR||NESLE SOMME|NESLE SOMME||||494549N|29|025432E|||||FRR|8731348|UIC
|8731349|CET|1|FR||HAM|HAM||||492250N|29|061405E|||||FRR|8731349|UIC
|8731350|CET|1|FR||ROYE|ROYE||||494152N|29|024723E|||||FRR|8731350|UIC
|8731351|CET|1|FR||BEAUVAIS|BEAUVAIS||||492535N|29|020519E|||||FRR|8731351|UIC
|8731354|CET|1|FR||CRAMOISY|CRAMOISY||||491739N|29|022038E|||||FRR|8731354|UIC
|8731355|CET|1|FR||CIRES LES MELLO|CIRES LES MELLO||||491739N|29|022038E|||||FRR|8731355|UIC
|8731356|CET|1|FR||BALAGNY ST EPIN|BALAGNY ST EPIN||||491739N|29|022038E|||||FRR|8731356|UIC
|8731357|CET|1|FR||MOUY BURY|MOUY BURY||||491739N|29|022038E|||||FRR|8731357|UIC
|8731358|CET|1|FR||HERMES BERTHECOURT|HERMES BERTHECOURT||||492116N|29|021430E|||||FRR|8731358|UIC
|8731359|CET|1|FR||VILLERS ST SEPULCRE|VILLERS ST SEPULCRE||||492204N|29|021314E|||||FRR|8731359|UIC
|8731360|CET|1|FR||ROCHY CONDE|ROCHY CONDE||||492355N|29|021022E|||||FRR|8731360|UIC
|8731366|CET|1|FR||MERU|MERU||||491356N|29|020756E|||||FRR|8731366|UIC
|8731367|CET|1|FR||LABOISSIERE LE DELUGE|LABOISSIERE LE DELUG||||491718N|29|020810E|||||FRR|8731367|UIC
|8731368|CET|1|FR||ST SULPICE AUTEUIL|ST SULPICE AUTEUIL||||492050N|29|020658E|||||FRR|8731368|UIC
|8731369|CET|1|FR||HERCHIES|HERCHIES||||492915N|29|020040E|||||FRR|8731369|UIC
|8731370|CET|1|FR||MILLY SUR THERAIN|MILLY SUR THERAIN||||493013N|29|015918E|||||FRR|8731370|UIC
|8731371|CET|1|FR||ST OMER EN CHAUSSEE|ST OMER EN CHAUSSEE||||493148N|29|015949E|||||FRR|8731371|UIC
|8731372|CET|1|FR||MARSEILLE EN BEAUVAISIS|MARSEILLE EN BEAUVAI||||493415N|29|015717E|||||FRR|8731372|UIC
|8731373|CET|1|FR||GRANDVILLIERS|GRANDVILLIERS||||493933N|29|015618E|||||FRR|8731373|UIC
|8731374|CET|1|FR||FEUQUIERES BROQUIERS|FEUQUIERES BROQUIERS||||493916N|29|014950E|||||FRR|8731374|UIC
|8731375|CET|1|FR||ABANCOURT|ABANCOURT||||494108N|29|014627E|||||FRR|8731375|UIC
|8731376|CET|1|FR||AUMALE|AUMALE||||494600N|29|014500E|||||FRR|8731376|UIC
|8731380|CET|1|FR||BLANGY SUR BRESLE|BLANGY SUR BRESLE||||495556N|29|013732E|||||FRR|8731380|UIC
|8731381|CET|1|FR||LONGROY GAMACHES|LONGROY GAMACHES||||495854N|29|013309E|||||FRR|8731381|UIC
|8731383|CET|1|FR||FORMERIE|FORMERIE||||493915N|29|014322E|||||FRR|8731383|UIC
|8731384|CET|1|FR||FOUILLOY|FOUILLOY||||495441N|29|022958E|||||FRR|8731384|UIC
|8731386|CET|1|FR||PERONNE LA CHAPELETTE|PERONNE LA CHAPELETT||||495528N|29|025600E|||||FRR|8731386|UIC
|8731387|CET|1|FR||AMIENS|AMIENS||||495323N|29|021832E|||||FRR|8731387|UIC
|8731388|CET|1|FR||TGV HAUTE PICARDIE|TGV HAUTE PICARDIE||||495132N|29|024955E|||||FRR|8731388|UIC
|8731451|CET|1|FR||AUBIGNY SUR NERE|AUBIGNY SUR NERE||||472910N|29|022557E|||||FRR|8731451|UIC
|8731452|CET|1|FR||ARGENT SUR SAULDRE|ARGENT SUR SAULDRE||||473259N|29|022700E|||||FRR|8731452|UIC
|8731453|CET|1|FR||COULLONS|COULLONS||||473700N|29|023000E|||||FRR|8731453|UIC
|8731488|CET|1|FR||SANCERRE HOTEL DU REMPART|SANCERRE HOTEL DU RE||||471959N|29|024959E|||||FRR|8731488|UIC
|8731489|CET|1|FR||ST SATUR PLACE DU MARCHE|ST SATUR PLACE DU MA||||471959N|29|025100E|||||FRR|8731489|UIC
|8731490|CET|1|FR||BANNAY BOURG|BANNAY BOURG||||472317N|29|025101E|||||FRR|8731490|UIC
|8731504|CET|1|FR||DAOURS|DAOURS||||495357N|29|022731E|||||FRR|8731504|UIC
|8731517|CET|1|FR||MAIGNELAY MONTIGNY|MAIGNELAY MONTIGNY||||493259N|29|023100E|||||FRR|8731517|UIC
|8731518|CET|1|FR||DOMPIERRE FERRIERES|DOMPIERRE FERRIERES||||493546N|29|023100E|||||FRR|8731518|UIC
|8731523|CET|1|FR||MARCHELEPOT|MARCHELEPOT||||494959N|29|025200E|||||FRR|8731523|UIC
|8731524|CET|1|FR||PONT LES BRIE|PONT LES BRIE||||495239N|29|025518E|||||FRR|8731524|UIC
|8731525|CET|1|FR||CARTIGNY|CARTIGNY||||495500N|29|030100E|||||FRR|8731525|UIC
|8731526|CET|1|FR||HATTENCOURT|HATTENCOURT||||494600N|29|024659E|||||FRR|8731526|UIC
|8731527|CET|1|FR||LABOISSIERE FESCAMPS|LABOISSIERE FESCAMPS||||493904N|29|024016E|||||FRR|8731527|UIC
|8731595|CET|1|FR||ST HILAIRE LE CHATEAU|ST HILAIRE LE CHATEA||||455859N|29|015359E|||||FRR|8731595|UIC
|8731603|CET|1|FR||BLANGY GLISY|BLANGY GLISY||||495357N|29|022731E|||||FRR|8731603|UIC
|8731604|CET|1|FR||LAMOTTE BREBIERE|LAMOTTE BREBIERE||||495307N|29|022350E|||||FRR|8731604|UIC
|8731605|CET|1|FR||HEILLY|HEILLY||||495636N|29|023222E|||||FRR|8731605|UIC
|8731606|CET|1|FR||BUIRE SUR LANCRE|BUIRE SUR LANCRE||||500019N|29|023839E|||||FRR|8731606|UIC
|8731607|CET|1|FR||DREUIL LES AMIENS|DREUIL LES AMIENS||||495451N|29|021351E|||||FRR|8731607|UIC
|8731608|CET|1|FR||LONG LE CATELET|LONG LE CATELET||||500040N|29|020010E|||||FRR|8731608|UIC
|8731609|CET|1|FR||FONTAINE SUR SOMME|FONTAINE SUR SOMME||||500159N|29|015559E|||||FRR|8731609|UIC
|8731610|CET|1|FR||DOMMARTIN REMIENCOURT|DOMMARTIN REMIENCOUR||||494757N|29|022333E|||||FRR|8731610|UIC
|8731612|CET|1|FR||THEZY GLIMONT|THEZY GLIMONT||||494842N|29|022608E|||||FRR|8731612|UIC
|8731614|CET|1|FR||BRACHES|BRACHES||||453903N|29|055115E|||||FRR|8731614|UIC
|8731615|CET|1|FR||BOUILLANCOURT|BOUILLANCOURT||||500633N|29|014211E|||||FRR|8731615|UIC
|8731619|CET|1|FR||FAMECHON|FAMECHON||||494603N|29|020239E|||||FRR|8731619|UIC
|8731620|CET|1|FR||WACQUEMOULIN|WACQUEMOULIN||||493010N|29|023641E|||||FRR|8731620|UIC
|8731621|CET|1|FR||HYENCOURT LE GRAND|HYENCOURT LE GRAND||||494827N|29|024803E|||||FRR|8731621|UIC
|8731622|CET|1|FR||ETERPIGNY|ETERPIGNY||||495259N|29|025500E|||||FRR|8731622|UIC
|8731624|CET|1|FR||DOINGT|DOINGT||||495500N|29|025800E|||||FRR|8731624|UIC
|8731625|CET|1|FR||TINCOURT BOUCLY|TINCOURT BOUCLY||||495631N|29|030051E|||||FRR|8731625|UIC
|8731626|CET|1|FR||MARQUAIX HAMELET|MARQUAIX HAMELET||||495640N|29|030421E|||||FRR|8731626|UIC
|8731628|CET|1|FR||WIENCOURT LEQUIPEE|WIENCOURT LEQUIPEE||||495110N|29|023502E|||||FRR|8731628|UIC
|8731633|CET|1|FR||HALLU CHILLY|HALLU CHILLY||||494827N|29|024803E|||||FRR|8731633|UIC
|8731634|CET|1|FR||FRESNOY LES ROYE|FRESNOY LES ROYE||||494359N|29|024659E|||||FRR|8731634|UIC
|8731635|CET|1|FR||LAUCOURT|LAUCOURT||||494000N|29|024600E|||||FRR|8731635|UIC
|8731636|CET|1|FR||DANCOURT|DANCOURT||||494000N|29|024359E|||||FRR|8731636|UIC
|8731637|CET|1|FR||GRIVILLERS|GRIVILLERS||||493859N|29|024359E|||||FRR|8731637|UIC
|8731638|CET|1|FR||FAVEROLLES|FAVEROLLES||||493759N|29|023700E|||||FRR|8731638|UIC
|8731639|CET|1|FR||HEILLES MOUCHY|HEILLES MOUCHY||||492024N|29|021624E|||||FRR|8731639|UIC
|8731640|CET|1|FR||MONTREUIL SUR THERAIN|MONTREUIL SUR THERAI||||492250N|29|021203E|||||FRR|8731640|UIC
|8731642|CET|1|FR||VILLERS SUR THERE|VILLERS SUR THERE||||492535N|29|020519E|||||FRR|8731642|UIC
|8731645|CET|1|FR||ACHY|ACHY||||493318N|29|015840E|||||FRR|8731645|UIC
|8731646|CET|1|FR||FONTAINE LAVAGANNE|FONTAINE LAVAGANNE||||493542N|29|015727E|||||FRR|8731646|UIC
|8731647|CET|1|FR||GREZ GAUDECHART|GREZ GAUDECHART||||493725N|29|015804E|||||FRR|8731647|UIC
|8731649|CET|1|FR||MOLIENS|MOLIENS||||493947N|29|014814E|||||FRR|8731649|UIC
|8731656|CET|1|FR||VITREY SUR MANCE|VITREY SUR MANCE||||474943N|29|054512E|||||FRR|8731656|UIC
|8731659|CET|1|FR||STE SEGREE|STE SEGREE||||494508N|29|015446E|||||FRR|8731659|UIC
|8731660|CET|1|FR||AUBIN ST VAAST|AUBIN ST VAAST||||502340N|29|015813E|||||FRR|8731660|UIC
|8731667|CET|1|FR||PIHEN|PIHEN||||505223N|29|014708E|||||FRR|8731667|UIC
|8731668|CET|1|FR||LE HAUT BANC|LE HAUT BANC||||504858N|29|014620E|||||FRR|8731668|UIC
|8731674|CET|1|FR||ACHEUX FRANLEU|ACHEUX FRANLEU||||500457N|29|013926E|||||FRR|8731674|UIC
|8731675|CET|1|FR||FEUQUEROLLES|FEUQUEROLLES||||500353N|29|013621E|||||FRR|8731675|UIC
|8731676|CET|1|FR||EU LA MOUILLETTE|EU LA MOUILLETTE||||500256N|29|012531E|||||FRR|8731676|UIC
|8731701|CET|1|FR||BOULOGNE TINTELLERIES|BOULOGNE TINTELLERIE||||504336N|29|013634E|||||FRR|8731701|UIC
|8731705|CET|1|FR||RANG DU FLIERS VERTON|RANG DU FLIERS VERTO||||502456N|29|013853E|||||FRR|8731705|UIC
|8731706|CET|1|FR||ETAPLES LE TOUQUET|ETAPLES LE TOUQUET||||503100N|29|013832E|||||FRR|8731706|UIC
|8731708|CET|1|FR||DANNES CAMIERS|DANNES CAMIERS||||503433N|29|013652E|||||FRR|8731708|UIC
|8731709|CET|1|FR||NEUFCHATEL HARDELOT PLAGE|NEUFCHATEL HARDELOT ||||503805N|29|013448E|||||FRR|8731709|UIC
|8731710|CET|1|FR||HESDIGNEUL|HESDIGNEUL||||503950N|29|014040E|||||FRR|8731710|UIC
|8731711|CET|1|FR||PONT DE BRIQUES|PONT DE BRIQUES||||504106N|29|013731E|||||FRR|8731711|UIC
|8731712|CET|1|FR||WIMILLE WIMEREUX|WIMILLE WIMEREUX||||504551N|29|013651E|||||FRR|8731712|UIC
|8731716|CET|1|FR||MONTREUIL SUR MER|MONTREUIL SUR MER||||502758N|29|014608E|||||FRR|8731716|UIC
|8731718|CET|1|FR||BRIMEUX|BRIMEUX||||502649N|29|014957E|||||FRR|8731718|UIC
|8731719|CET|1|FR||BEAURAINVILLE|BEAURAINVILLE||||502522N|29|015342E|||||FRR|8731719|UIC
|8731720|CET|1|FR||MARESQUEL|MARESQUEL||||502359N|29|015559E|||||FRR|8731720|UIC
|8731722|CET|1|FR||HESDIN|HESDIN||||504000N|29|014101E|||||FRR|8731722|UIC
|8731723|CET|1|FR||AUCHY LES HESDIN|AUCHY LES HESDIN||||502346N|29|020607E|||||FRR|8731723|UIC
|8731724|CET|1|FR||BLANGY SUR TERNOISE|BLANGY SUR TERNOISE||||502529N|29|021019E|||||FRR|8731724|UIC
|8731725|CET|1|FR||ANVIN|ANVIN||||502648N|29|021517E|||||FRR|8731725|UIC
|8731726|CET|1|FR||CALAIS VILLE|CALAIS VILLE||||505712N|29|015102E|||||FRR|8731726|UIC
|8731728|CET|1|FR||CALAIS TERMINAL|CALAIS TERMINAL||||503823N|29|030430E|||||FRR|8731728|UIC
|8731730|CET|1|FR||LES FONTINETTES|LES FONTINETTES||||505625N|29|015103E|||||FRR|8731730|UIC
|8731732|CET|1|FR||CAFFIERS|CAFFIERS||||485315N|29|021228E|||||FRR|8731732|UIC
|8731733|CET|1|FR||MARQUISE RINXENT|MARQUISE RINXENT||||504820N|29|014347E|||||FRR|8731733|UIC
|8731736|CET|1|FR||ABBEVILLE|ABBEVILLE||||500607N|29|014927E|||||FRR|8731736|UIC
|8731739|CET|1|FR||NOYELLES SUR MER|NOYELLES SUR MER||||501114N|29|014217E|||||FRR|8731739|UIC
|8731740|CET|1|FR||RUE|RUE||||485936N|29|021406E|||||FRR|8731740|UIC
|8731748|CET|1|FR||QUESNOY LE MONTANT|QUESNOY LE MONTANT||||500633N|29|014211E|||||FRR|8731748|UIC
|8731749|CET|1|FR||CHEPY VALINES|CHEPY VALINES||||500405N|29|013809E|||||FRR|8731749|UIC
|8731750|CET|1|FR||FEUQUIERES FRESSENNEVILLE|FEUQUIERES FRESSENNE||||500353N|29|013621E|||||FRR|8731750|UIC
|8731751|CET|1|FR||WOINCOURT|WOINCOURT||||500331N|29|013213E|||||FRR|8731751|UIC
|8731752|CET|1|FR||LE TREPORT MERS|LE TREPORT MERS||||500315N|29|012500E|||||FRR|8731752|UIC
|8731753|CET|1|FR||EU|EU||||485243N|29|021920E|||||FRR|8731753|UIC
|8731758|CET|1|FR||BOULOGNE VILLE|BOULOGNE VILLE||||504256N|29|013635E|||||FRR|8731758|UIC
|8731761|CET|1|FR||BEAU MARAIS|BEAU MARAIS||||505639N|29|015353E|||||FRR|8731761|UIC
|8731770|CET|1|FR||LURY SUR ARNON|LURY SUR ARNON||||470700N|29|020259E|||||FRR|8731770|UIC
|8731772|CET|1|FR||CHERY CENTRE|CHERY CENTRE||||470700N|29|020259E|||||FRR|8731772|UIC
|8731896|CET|1|FR||AVIGNON TGV|AVIGNON TGV||||435517N|29|044709E|||||FRR|8731896|UIC
|8731901|CET|1|FR||AIX EN PROVENCE TGV|AIX EN PROVENCE TGV||||432718N|29|051902E|||||FRR|8731901|UIC
|8731912|CET|1|FR||PHALSBOURG|PHALSBOURG||||483528N|29|074456E|||||FRR|8731912|UIC
|8731974|CET|1|FR||ST FLORENTIN HLM|ST FLORENTIN HLM||||480000N|29|034359E|||||FRR|8731974|UIC
|8731975|CET|1|FR||VIEVILLE|VIEVILLE||||481412N|29|050726E|||||FRR|8731975|UIC
|8731976|CET|1|FR||MONTAULIN VALLEE VERTE|MONTAULIN VALLEE VER||||481500N|29|041200E|||||FRR|8731976|UIC
|8732040|CET|1|FR||JUSSEY CENTRE|JUSSEY CENTRE||||474939N|29|055605E|||||FRR|8732040|UIC
|8732070|CET|1|FR||LE PERRIER|LE PERRIER||||464900N|29|020000W|||||FRR|8732070|UIC
|8732071|CET|1|FR||ST JEAN DE MONTS|ST JEAN DE MONTS||||461334N|29|063829E|||||FRR|8732071|UIC
|8732072|CET|1|FR||BOUIN|BOUIN||||484559N|29|022527E|||||FRR|8732072|UIC
|8732073|CET|1|FR||BEAUVOIR SUR MER|BEAUVOIR SUR MER||||465500N|29|020246W|||||FRR|8732073|UIC
|8732074|CET|1|FR||FROMENTINE LA BARRE DE MONTS|FROMENTINE LA BARRE ||||465333N|29|020814W|||||FRR|8732074|UIC
|8732076|CET|1|FR||NOIRMOUTIER EN LILE|NOIRMOUTIER EN LILE||||470002N|29|021456W|||||FRR|8732076|UIC
|8732091|CET|1|FR||ANTULLY|ANTULLY||||465359N|29|042500E|||||FRR|8732091|UIC
|8732092|CET|1|FR||MONTCENIS|MONTCENIS||||485315N|29|022028E|||||FRR|8732092|UIC
|8732119|CET|1|FR||LE GRAND BOURG|LE GRAND BOURG||||483852N|29|022609E|||||FRR|8732119|UIC
|8732120|CET|1|FR||BOSMOREAU LES MINES|BOSMOREAU LES MINES||||460000N|29|014500E|||||FRR|8732120|UIC
|8732128|CET|1|FR||MOURIOUX VIEILLEVILLE|MOURIOUX VIEILLEVILL||||460528N|29|014024E|||||FRR|8732128|UIC
|8732129|CET|1|FR||MASBARAUD MERIGNAT|MASBARAUD MERIGNAT||||455725N|29|014525E|||||FRR|8732129|UIC
|8732131|CET|1|FR||AULON|AULON||||460812N|29|014402E|||||FRR|8732131|UIC
|8732168|CET|1|FR||MARIGNY CENTRE|MARIGNY CENTRE||||465123N|29|021839E|||||FRR|8732168|UIC
|8732174|CET|1|FR||PENHOET|PENHOET||||471731N|29|021139W|||||FRR|8732174|UIC
|8732177|CET|1|FR||ECHILLAIS|ECHILLAIS||||455359N|29|005700W|||||FRR|8732177|UIC
|8732178|CET|1|FR||ST AGNANT|ST AGNANT||||455200N|29|005800W|||||FRR|8732178|UIC
|8732179|CET|1|FR||LES PORTES-EN-RE|LES PORTES-EN-RE||||461500N|29|013000W|||||FRR|8732179|UIC
|8732183|CET|1|FR||ST CLEMENT DES BALEINES|ST CLEMENT DES BALEI||||461359N|29|013300W|||||FRR|8732183|UIC
|8732184|CET|1|FR||ARS EN RE|ARS EN RE||||461300N|29|013100W|||||FRR|8732184|UIC
|8732187|CET|1|FR||LA COUARDE MARCHE|LA COUARDE MARCHE||||461132N|29|012521W|||||FRR|8732187|UIC
|8732188|CET|1|FR||LE BOIS PLAGE MARCHE|LE BOIS PLAGE MARCHE||||461059N|29|012259W|||||FRR|8732188|UIC
|8732189|CET|1|FR||ST MARTIN DE RE|ST MARTIN DE RE||||461220N|29|012153W|||||FRR|8732189|UIC
|8732190|CET|1|FR||LA NOUE|LA NOUE||||485606N|29|021941E|||||FRR|8732190|UIC
|8732191|CET|1|FR||STE MARIE DE RE|STE MARIE DE RE||||460859N|29|011800W|||||FRR|8732191|UIC
|8732192|CET|1|FR||RIVEDOUX-J.FERRY|RIVEDOUX-J.FERRY||||460930N|29|011615W|||||FRR|8732192|UIC
|8732194|CET|1|FR||LA FLOTTE-PORT|LA FLOTTE-PORT||||461059N|29|011959W|||||FRR|8732194|UIC
|8732196|CET|1|FR||ST LUNAIRE|ST LUNAIRE||||483759N|29|020700W|||||FRR|8732196|UIC
|8732197|CET|1|FR||ST BRIAC|ST BRIAC||||483759N|29|020759W|||||FRR|8732197|UIC
|8732198|CET|1|FR||LANCIEUX|LANCIEUX||||483700N|29|020859W|||||FRR|8732198|UIC
|8732199|CET|1|FR||LE MONT ST MICHEL|LE MONT ST MICHEL||||483809N|29|013043W|||||FRR|8732199|UIC
|8732200|CET|1|FR||JOSSELIN|JOSSELIN||||475700N|29|023259W|||||FRR|8732200|UIC
|8732234|CET|1|FR||TRAOU NEZ|TRAOU NEZ||||484454N|29|030806W|||||FRR|8732234|UIC
|8732296|CET|1|FR||PLOERMEL|PLOERMEL||||475551N|29|022340W|||||FRR|8732296|UIC
|8732367|CET|1|FR||MONTLUCON-RIMARD|MONTLUCON-RIMARD||||462008N|29|023640E|||||FRR|8732367|UIC
|8732406|CET|1|FR||LACANAU OCEAN|LACANAU OCEAN||||445840N|29|010527W|||||FRR|8732406|UIC
|8732409|CET|1|FR||FUTUROSCOPE|FUTUROSCOPE||||464011N|29|002238E|||||FRR|8732409|UIC
|8732433|CET|1|FR||HIRSON ECOLES|HIRSON ECOLES||||495545N|29|040508E|||||FRR|8732433|UIC
|8732639|CET|1|FR||VITRY LE FRANCOIS OFF TOURISM|VITRY LE FRANCOIS OF||||484311N|29|043501E|||||FRR|8732639|UIC
|8732641|CET|1|FR||CHALONS EN CH  MGR TISSIER|CHALONS EN CH  MGR T||||485719N|29|042053E|||||FRR|8732641|UIC
|8732642|CET|1|FR||CHALONS EN CH (BAGATELLE)|CHALONS EN CH (BAGAT||||485719N|29|042053E|||||FRR|8732642|UIC
|8732643|CET|1|FR||SOGNY AUX MOULINS|SOGNY AUX MOULINS||||485359N|29|042400E|||||FRR|8732643|UIC
|8732646|CET|1|FR||ROOCOURT LA COTE|ROOCOURT LA COTE||||481153N|29|050800E|||||FRR|8732646|UIC
|8732647|CET|1|FR||ST DIZIER (BASE AERIENNE)|ST DIZIER (BASE AERI||||483000N|29|045700E|||||FRR|8732647|UIC
|8732651|CET|1|FR||MONTMARAULT|MONTMARAULT||||461900N|29|025700E|||||FRR|8732651|UIC
|8732652|CET|1|FR||LE MONTET|LE MONTET||||462359N|29|030259E|||||FRR|8732652|UIC
|87G0314|CET|1|FR||MONTAIGUT EN COMBRAILLE|MONTAIGUT EN COMBRAI||||461009N|29|025004E|||||FRR|8732760|UIC
|8732802|CET|1|FR||LES CAUQUILLOUS|LES CAUQUILLOUS||||434402N|29|014516E|||||FRR|8732802|UIC
|8732819|CET|1|FR||THESEE|THESEE||||471919N|29|011843E|||||FRR|8732819|UIC
|87G0127|CET|1|FR||BIBLIOTHEQUE F MITTERRAND|BIBLIOTHEQUE F MITTE||||484947N|29|022236E|||||FRR|8732832|UIC
|8732862|CET|1|FR||STE PAZANNE CENTRE|STE PAZANNE CENTRE||||470600N|29|014900W|||||FRR|8732862|UIC
|8733139|CET|1|FR||EPUISAY|EPUISAY||||475359N|29|005559E|||||FRR|8733139|UIC
|8733236|CET|1|FR||BARENTON CEL|BARENTON CEL||||493855N|29|034003E|||||FRR|8733236|UIC
|8733237|CET|1|FR||BARENTON/SERRE|BARENTON/SERRE||||493855N|29|034003E|||||FRR|8733237|UIC
|8733263|CET|1|FR||MONDOUBLEAU STATION TOTAL|MONDOUBLEAU STATION ||||475843N|29|005346E|||||FRR|8733263|UIC
|8733293|CET|1|FR||GUILLERVAL-MONDESIR|GUILLERVAL-MONDESIR||||482228N|29|020335E|||||FRR|8733293|UIC
|8733294|CET|1|FR||MONNERVILLE CENTRE|MONNERVILLE CENTRE||||482054N|29|020156E|||||FRR|8733294|UIC
|8733295|CET|1|FR||PUSSAY ROUTE DE MONNERVILLE|PUSSAY ROUTE DE MONN||||482054N|29|020156E|||||FRR|8733295|UIC
|8733300|CET|1|FR||POUZAUGES CENTRE|POUZAUGES CENTRE||||464656N|29|005014W|||||FRR|8733300|UIC
|8733402|CET|1|FR||MAREUIL SUR LAY|MAREUIL SUR LAY||||463159N|29|011359W|||||FRR|8733402|UIC
|8733406|CET|1|FR||CERIZAY CENTRE|CERIZAY CENTRE||||464900N|29|004000W|||||FRR|8733406|UIC
|8733407|CET|1|FR||MONTREUIL BELLAY CENTRE|MONTREUIL BELLAY CEN||||472040N|29|003944E|||||FRR|8733407|UIC
|8733417|CET|1|FR||VELLUIRE CENTRE|VELLUIRE CENTRE||||462407N|29|005339W|||||FRR|8733417|UIC
|8733448|CET|1|FR||NEUVILLE UNIVERSITE|NEUVILLE UNIVERSITE||||490051N|29|020443E|||||FRR|8733448|UIC
|8733449|CET|1|FR||CESSON SEVIGNE HALTE|CESSON SEVIGNE HALTE||||480645N|29|013608W|||||FRR|8733449|UIC
|8733450|CET|1|FR||LA POTERIE|LA POTERIE||||480514N|29|013840W|||||FRR|8733450|UIC
|8733520|CET|1|FR||GUER COETQUIDAN|GUER COETQUIDAN||||475903N|29|021035W|||||FRR|8733520|UIC
|8733552|CET|1|FR||GRENOBLE GARE ROUTIERE|GRENOBLE GARE ROUTIE||||451132N|29|054250E|||||FRR|8733552|UIC
|8733581|CET|1|FR||BOURGNEUF EN RETZ CENTRE|BOURGNEUF EN RETZ CE||||470231N|29|015656W|||||FRR|8733581|UIC
|8733690|CET|1|FR||ANNONAY ZONE INDUSTRIELLE|ANNONAY ZONE INDUSTR||||454220N|29|045109E|||||FRR|8733690|UIC
|8733691|CET|1|FR||ST JEAN DE MUZOLS|ST JEAN DE MUZOLS||||450419N|29|045022E|||||FRR|8733691|UIC
|8733692|CET|1|FR||ALBA PONT DES SCEAUTRES|ALBA PONT DES SCEAUT||||443319N|29|043554E|||||FRR|8733692|UIC
|8733693|CET|1|FR||PRADONS|PRADONS||||442800N|29|042200E|||||FRR|8733693|UIC
|8733695|CET|1|FR||GUILHERAND-GRANGES|GUILHERAND-GRANGES||||445540N|29|045336E|||||FRR|8733695|UIC
|8733696|CET|1|FR||ST GEORGES BAINS CHATEAUROUGE|ST GEORGES BAINS CHA||||445054N|29|044936E|||||FRR|8733696|UIC
|8733697|CET|1|FR||LA VOULTE MAIRIE|LA VOULTE MAIRIE||||444820N|29|044700E|||||FRR|8733697|UIC
|8733698|CET|1|FR||ST JULIEN EN ST ALBAN|ST JULIEN EN ST ALBA||||444359N|29|044059E|||||FRR|8733698|UIC
|8733699|CET|1|FR||FLAVIAC|FLAVIAC||||444500N|29|044059E|||||FRR|8733699|UIC
|8733700|CET|1|FR||COUX CENTRE|COUX CENTRE||||444600N|29|043700E|||||FRR|8733700|UIC
|8733701|CET|1|FR||VEYRAS|VEYRAS||||444338N|29|043322E|||||FRR|8733701|UIC
|8733702|CET|1|FR||VESSEAUX|VESSEAUX||||443907N|29|042637E|||||FRR|8733702|UIC
|8733703|CET|1|FR||ST PRIVAT|ST PRIVAT||||443732N|29|042420E|||||FRR|8733703|UIC
|8733704|CET|1|FR||UCEL|UCEL||||443737N|29|042345E|||||FRR|8733704|UIC
|8733706|CET|1|FR||LA CHAPELLE SOUS AUBENAS|LA CHAPELLE SOUS AUB||||443456N|29|042046E|||||FRR|8733706|UIC
|8733707|CET|1|FR||ST ETIENNE DE F DEVIATION|ST ETIENNE DE F DEVI||||443600N|29|042259E|||||FRR|8733707|UIC
|8733708|CET|1|FR||AUBENAS PLACE DE LA PAIX|AUBENAS PLACE DE LA ||||443704N|29|042321E|||||FRR|8733708|UIC
|8733709|CET|1|FR||LAVILLEDIEU DARDECHE|LAVILLEDIEU DARDECHE||||443432N|29|042712E|||||FRR|8733709|UIC
|8733737|CET|1|FR||DIVES-SUR-MER PORT GUILLAUME|DIVES-SUR-MER PORT G||||491728N|29|000602W|||||FRR|8733737|UIC
|8733749|CET|1|FR||MARSEILLE PROVENCE AEROPORT|MARSEILLE PROVENCE A||||431739N|29|052544E|||||FRR|8733749|UIC
|8733750|CET|1|FR||CORMERY PLACE DU CROISSANT|CORMERY PLACE DU CRO||||471536N|29|004935E|||||FRR|8733750|UIC
|8733751|CET|1|FR||COURCAY LA PROMENADE|COURCAY LA PROMENADE||||471415N|29|005221E|||||FRR|8733751|UIC
|8733752|CET|1|FR||REIGNAC CAFE BRULE|REIGNAC CAFE BRULE||||471304N|29|005403E|||||FRR|8733752|UIC
