UIC|8581991|8581991|8581991|||SBB
UIC|5106886|51G0337|5106886|||SBB
UIC|5106906|51G0338|5106906|||SBB
UIC|5106984|51G0339|5106984|||SBB
UIC|8581992|8581992|8581992|||SBB
UIC|5107104|51G0340|5107104|||SBB
UIC|5107105|51G0341|5107105|||SBB
UIC|8581993|8581993|8581993|||SBB
UIC|5107246|51G0342|5107246|||SBB
UIC|5107347|51G0343|5107347|||SBB
UIC|5107365|51G0344|5107365|||SBB
UIC|8581994|8581994|8581994|||SBB
UIC|5107374|5107374|5107374|||SBB
UIC|5107425|51G0345|5107425|||SBB
UIC|5107434|51G0346|5107434|||SBB
UIC|5107450|51G0347|5107450|||SBB
UIC|5107453|51G0348|5107453|||SBB
UIC|5107456|51G0349|5107456|||SBB
UIC|5107481|51G0350|5107481|||SBB
UIC|5107488|51G0351|5107488|||SBB
UIC|5107577|51G0352|5107577|||SBB
UIC|5107606|51G0353|5107606|||SBB
UIC|5107607|51G0354|5107607|||SBB
UIC|5107614|51G0355|5107614|||SBB
UIC|5107627|51G0356|5107627|||SBB
UIC|5107634|51G0357|5107634|||SBB
UIC|5107636|51G0358|5107636|||SBB
UIC|5107643|51G0359|5107643|||SBB
UIC|5107686|51G0360|5107686|||SBB
UIC|5107732|51G0361|5107732|||SBB
UIC|5107780|51G0362|5107780|||SBB
UIC|5107834|51G0363|5107834|||SBB
UIC|8582001|8582001|8582001|||SBB
UIC|5107920|5107920|5107920|||SBB
UIC|5107921|51G0364|5107921|||SBB
UIC|8582002|8582002|8582002|||SBB
UIC|5107990|51G0365|5107990|||SBB
UIC|5107995|51G0366|5107995|||SBB
UIC|5108003|51G0367|5108003|||SBB
UIC|8582003|8582003|8582003|||SBB
UIC|5108035|51G0368|5108035|||SBB
UIC|5108041|51G0369|5108041|||SBB
UIC|5108063|51G0370|5108063|||SBB
UIC|5108266|51G0371|5108266|||SBB
UIC|5108273|51G0372|5108273|||SBB
UIC|5108300|51G0373|5108300|||SBB
UIC|5108303|51G0374|5108303|||SBB
UIC|5108375|51G0375|5108375|||SBB
UIC|5108440|51G0376|5108440|||SBB
UIC|5114315|5114315|5114315|||SBB
UIC|5114610|5114610|5114610|||SBB
UIC|5114751|5114751|5114751|||SBB
UIC|8582006|8582006|8582006|||SBB
UIC|5114754|5114754|5114754|||SBB
UIC|5114773|5114773|5114773|||SBB
UIC|5114796|5114796|5114796|||SBB
UIC|5174685|5174685|5174685|||SBB
UIC|8582008|8582336|8582008|||SBB
UIC|5199024|5199024|5199024|||SBB
UIC|8582009|8582009|8582009|||SBB
UIC|5199045|5199045|5199045|||SBB
UIC|5199046|5199046|5199046|||SBB
UIC|5211020|52G0011|5211020|||SBB
UIC|5211021|52G0012|5211021|||SBB
UIC|8582010|85G0188|8582010|||SBB
UIC|5211210|52G0013|5211210|||SBB
UIC|5214015|52G0014|5214015|||SBB
UIC|5216002|52G0015|5216002|||SBB
UIC|5216023|52G0016|5216023|||SBB
UIC|5216028|52G0017|5216028|||SBB
UIC|5216031|52G0018|5216031|||SBB
UIC|5216034|52G0019|5216034|||SBB
UIC|8582012|8582012|8582012|||SBB
UIC|5216052|52G0020|5216052|||SBB
UIC|5216417|52G0021|5216417|||SBB
UIC|5216424|52G0022|5216424|||SBB
UIC|5218007|52G0023|5218007|||SBB
UIC|5218015|52G0024|5218015|||SBB
UIC|5223013|52G0025|5223013|||SBB
UIC|5224602|52G0026|5224602|||SBB
UIC|8582020|8582020|8582020|||SBB
UIC|5227004|52G0027|5227004|||SBB
UIC|5227031|52G0028|5227031|||SBB
UIC|5227203|52G0029|5227203|||SBB
UIC|5227207|52G0030|5227207|||SBB
UIC|8582021|8582021|8582021|||SBB
UIC|5227208|52G0031|5227208|||SBB
UIC|5227211|52G0032|5227211|||SBB
UIC|8582022|8582022|8582022|||SBB
UIC|5227302|52G0033|5227302|||SBB
UIC|5227306|52G0034|5227306|||SBB
UIC|5227307|52G0035|5227307|||SBB
UIC|5227309|52G0036|5227309|||SBB
UIC|5227311|52G0037|5227311|||SBB
UIC|5227320|52G0038|5227320|||SBB
UIC|5229010|52G0039|5229010|||SBB
UIC|5229020|52G0040|5229020|||SBB
UIC|5229706|52G0041|5229706|||SBB
UIC|5232002|52G0042|5232002|||SBB
UIC|5232017|52G0043|5232017|||SBB
UIC|5232028|52G0044|5232028|||SBB
UIC|5232053|52G0045|5232053|||SBB
UIC|5238017|52G0046|5238017|||SBB
UIC|5238022|52G0047|5238022|||SBB
UIC|8582030|8582030|8582030|||SBB
UIC|5238029|52G0048|5238029|||SBB
UIC|5238031|52G0049|5238031|||SBB
UIC|8582034|8582034|8582034|||SBB
UIC|5238040|52G0050|5238040|||SBB
UIC|5242006|52G0051|5242006|||SBB
UIC|8582036|8582036|8582036|||SBB
UIC|5244011|52G0052|5244011|||SBB
UIC|5244033|52G0053|5244033|||SBB
UIC|5251009|52G0054|5251009|||SBB
UIC|5256020|52G0055|5256020|||SBB
UIC|8582044|8582044|8582044|||SBB
UIC|5256022|52G0056|5256022|||SBB
UIC|5256023|52G0057|5256023|||SBB
UIC|5261005|52G0058|5261005|||SBB
UIC|5261009|52G0059|5261009|||SBB
UIC|5265001|52G0060|5265001|||SBB
UIC|5265014|52G0061|5265014|||SBB
UIC|5272014|52G0062|5272014|||SBB
UIC|5272023|52G0063|5272023|||SBB
UIC|5272033|52G0064|5272033|||SBB
UIC|8582046|8582046|8582046|||SBB
UIC|5272034|52G0065|5272034|||SBB
UIC|5272035|52G0066|5272035|||SBB
UIC|5272046|52G0067|5272046|||SBB
UIC|5272050|52G0068|5272050|||SBB
UIC|8582048|8582048|8582048|||SBB
UIC|5272101|52G0069|5272101|||SBB
UIC|5272102|52G0070|5272102|||SBB
UIC|5281110|52G0071|5281110|||SBB
UIC|5283019|52G0072|5283019|||SBB
UIC|5284003|52G0073|5284003|||SBB
UIC|5284013|52G0074|5284013|||SBB
UIC|5284020|52G0075|5284020|||SBB
UIC|5294001|52G0076|5294001|||SBB
UIC|5294023|52G0077|5294023|||SBB
UIC|5310081|53G0041|5310081|||SBB
UIC|5310328|53G0042|5310328|||SBB
UIC|5310380|53G0043|5310380|||SBB
UIC|5310407|53G0044|5310407|||SBB
UIC|5310718|53G0045|5310718|||SBB
UIC|5310744|53G0046|5310744|||SBB
UIC|5311009|53G0047|5311009|||SBB
UIC|5311023|53G0048|5311023|||SBB
UIC|8582053|8582053|8582053|||SBB
UIC|5311047|53G0049|5311047|||SBB
UIC|5311059|53G0050|5311059|||SBB
UIC|5311073|53G0051|5311073|||SBB
UIC|5311097|53G0052|5311097|||SBB
UIC|5311401|53G0053|5311401|||SBB
UIC|5311487|53G0054|5311487|||SBB
UIC|8582054|8582054|8582054|||SBB
UIC|5311645|53G0055|5311645|||SBB
UIC|5311671|53G0056|5311671|||SBB
UIC|5311815|53G0057|5311815|||SBB
UIC|5312443|53G0058|5312443|||SBB
UIC|8582056|8582056|8582056|||SBB
UIC|5312687|53G0059|5312687|||SBB
UIC|5312699|53G0060|5312699|||SBB
UIC|8582061|85G0211|8582061|||SBB
UIC|5312742|53G0061|5312742|||SBB
UIC|5312766|53G0062|5312766|||SBB
UIC|5312778|53G0063|5312778|||SBB
UIC|5313241|5313241|5313241|||SBB
UIC|5313265|5313265|5313265|||SBB
UIC|5314192|53G0064|5314192|||SBB
UIC|5314568|5314568|5314568|||SBB
UIC|5314685|53G0065|5314685|||SBB
UIC|5316970|5316970|5316970|||SBB
UIC|8582064|8582064|8582064|||SBB
UIC|5317003|5317003|5317003|||SBB
UIC|5318007|53G0066|5318007|||SBB
UIC|5318667|53G0067|5318667|||SBB
UIC|5320127|53G0068|5320127|||SBB
UIC|5320440|53G0069|5320440|||SBB
UIC|5320567|53G0070|5320567|||SBB
UIC|5320658|53G0071|5320658|||SBB
UIC|5320816|53G0072|5320816|||SBB
UIC|8582067|8582067|8582067|||SBB
UIC|5321535|53G0073|5321535|||SBB
UIC|5321638|53G0074|5321638|||SBB
UIC|5322278|53G0075|5322278|||SBB
UIC|5322321|53G0076|5322321|||SBB
UIC|5322395|53G0077|5322395|||SBB
UIC|5322400|53G0078|5322400|||SBB
UIC|5322448|5322448|5322448|||SBB
UIC|5322541|53G0079|5322541|||SBB
UIC|5322591|53G0080|5322591|||SBB
UIC|5322656|53G0081|5322656|||SBB
UIC|5322967|53G0082|5322967|||SBB
UIC|8582070|8582070|8582070|||SBB
UIC|5322981|53G0083|5322981|||SBB
UIC|5323349|53G0084|5323349|||SBB
UIC|5323430|53G0085|5323430|||SBB
UIC|5323533|53G0086|5323533|||SBB
UIC|5323569|53G0087|5323569|||SBB
UIC|5323777|53G0088|5323777|||SBB
UIC|8582072|8582072|8582072|||SBB
UIC|8582073|8582073|8582073|||SBB
UIC|5323832|53G0089|5323832|||SBB
UIC|5324056|53G0090|5324056|||SBB
UIC|5324563|53G0091|5324563|||SBB
UIC|5324915|53G0092|5324915|||SBB
UIC|5325074|53G0093|5325074|||SBB
UIC|8582074|8582074|8582074|||SBB
UIC|5325268|53G0094|5325268|||SBB
UIC|5325309|53G0095|5325309|||SBB
UIC|5327917|53G0096|5327917|||SBB
UIC|5330158|53G0097|5330158|||SBB
UIC|5330457|53G0098|5330457|||SBB
UIC|5330471|53G0099|5330471|||SBB
UIC|5330665|53G0100|5330665|||SBB
UIC|8582081|8582081|8582081|||SBB
UIC|5331164|53G0101|5331164|||SBB
UIC|5331255|53G0102|5331255|||SBB
UIC|5331580|53G0103|5331580|||SBB
UIC|5332144|53G0104|5332144|||SBB
UIC|5332326|53G0105|5332326|||SBB
UIC|5332376|53G0106|5332376|||SBB
UIC|5332455|53G0107|5332455|||SBB
UIC|5332479|53G0108|5332479|||SBB
UIC|5332481|53G0109|5332481|||SBB
UIC|5332534|53G0110|5332534|||SBB
UIC|5335184|53G0111|5335184|||SBB
UIC|5335213|53G0112|5335213|||SBB
UIC|5335469|53G0113|5335469|||SBB
UIC|8582086|8582086|8582086|||SBB
UIC|5340012|53G0114|5340012|||SBB
UIC|5340191|53G0115|5340191|||SBB
UIC|5340335|53G0116|5340335|||SBB
UIC|5340347|53G0117|5340347|||SBB
UIC|5340593|53G0118|5340593|||SBB
UIC|5340701|53G0119|5340701|||SBB
UIC|8582088|8582088|8582088|||SBB
UIC|5340713|53G0120|5340713|||SBB
UIC|5340725|53G0121|5340725|||SBB
UIC|5340878|53G0122|5340878|||SBB
UIC|5340921|53G0123|5340921|||SBB
UIC|5341016|53G0124|5341016|||SBB
UIC|5341315|53G0125|5341315|||SBB
UIC|8582091|8582091|8582091|||SBB
UIC|5341365|53G0126|5341365|||SBB
UIC|5341391|53G0127|5341391|||SBB
UIC|5341420|53G0128|5341420|||SBB
UIC|5341767|53G0129|5341767|||SBB
UIC|5342644|53G0130|5342644|||SBB
UIC|5342670|53G0131|5342670|||SBB
UIC|5342711|53G0132|5342711|||SBB
UIC|5342943|53G0133|5342943|||SBB
UIC|5343428|53G0134|5343428|||SBB
UIC|5343442|53G0135|5343442|||SBB
UIC|5343507|53G0136|5343507|||SBB
UIC|5343519|53G0137|5343519|||SBB
UIC|5343521|53G0138|5343521|||SBB
UIC|8582098|8582098|8582098|||SBB
UIC|5343595|53G0139|5343595|||SBB
UIC|5343662|53G0140|5343662|||SBB
UIC|5343791|53G0141|5343791|||SBB
UIC|5344123|53G0142|5344123|||SBB
UIC|5344367|53G0143|5344367|||SBB
UIC|5345373|53G0144|5345373|||SBB
UIC|8582101|8582101|8582101|||SBB
UIC|5345464|53G0145|5345464|||SBB
UIC|5353045|53G0146|5353045|||SBB
UIC|5353071|53G0147|5353071|||SBB
UIC|5353643|53G0148|5353643|||SBB
UIC|5353863|53G0149|5353863|||SBB
UIC|5354635|53G0150|5354635|||SBB
UIC|5354867|53G0151|5354867|||SBB
UIC|5354908|53G0152|5354908|||SBB
UIC|5354922|53G0153|5354922|||SBB
UIC|5354996|53G0154|5354996|||SBB
UIC|5360775|53G0155|5360775|||SBB
UIC|8582103|8582103|8582103|||SBB
UIC|5361224|53G0156|5361224|||SBB
UIC|8582104|8582104|8582104|||SBB
UIC|5362814|53G0157|5362814|||SBB
UIC|8582105|8582105|8582105|||SBB
UIC|5380294|53G0158|5380294|||SBB
UIC|5380579|53G0159|5380579|||SBB
UIC|8582111|8582111|8582111|||SBB
UIC|5381107|53G0160|5381107|||SBB
UIC|5382890|53G0161|5382890|||SBB
UIC|5403803|54G0209|5403803|||SBB
UIC|8582112|8582112|8582112|||SBB
UIC|5413003|5413003|5413003|||SBB
UIC|5413004|5413004|5413004|||SBB
UIC|5433014|54G0210|5433014|||SBB
UIC|5433025|54G0211|5433025|||SBB
UIC|5433064|54G0212|5433064|||SBB
UIC|5433104|54G0213|5433104|||SBB
UIC|5433105|54G0214|5433105|||SBB
UIC|8582114|8582114|8582114|||SBB
UIC|5433114|54G0215|5433114|||SBB
UIC|5433162|54G0216|5433162|||SBB
UIC|5433195|54G0217|5433195|||SBB
UIC|5433232|54G0218|5433232|||SBB
UIC|5433234|54G0219|5433234|||SBB
UIC|5433242|54G0220|5433242|||SBB
UIC|8582116|8582116|8582116|||SBB
UIC|5433246|54G0221|5433246|||SBB
UIC|5433254|54G0222|5433254|||SBB
UIC|5433284|54G0223|5433284|||SBB
UIC|8582117|8582117|8582117|||SBB
UIC|5433344|54G0224|5433344|||SBB
UIC|8582118|8582118|8582118|||SBB
UIC|5433354|54G0225|5433354|||SBB
UIC|5433374|54G0226|5433374|||SBB
UIC|5433384|54G0227|5433384|||SBB
UIC|5433412|54G0228|5433412|||SBB
UIC|5433424|54G0229|5433424|||SBB
UIC|5433447|54G0230|5433447|||SBB
UIC|5433454|54G0231|5433454|||SBB
UIC|5433474|54G0232|5433474|||SBB
UIC|5433484|54G0233|5433484|||SBB
UIC|5433504|54G0234|5433504|||SBB
UIC|5433512|54G0235|5433512|||SBB
UIC|5433514|54G0236|5433514|||SBB
UIC|5433522|54G0237|5433522|||SBB
UIC|8582121|8582121|8582121|||SBB
UIC|5433532|54G0239|5433532|||SBB
UIC|5433582|54G0240|5433582|||SBB
UIC|5433602|54G0241|5433602|||SBB
UIC|5433612|54G0242|5433612|||SBB
UIC|5433624|54G0243|5433624|||SBB
UIC|5433634|54G0244|5433634|||SBB
UIC|5433652|54G0245|5433652|||SBB
UIC|5433654|54G0246|5433654|||SBB
UIC|5433655|54G0247|5433655|||SBB
UIC|5433674|54G0248|5433674|||SBB
UIC|8582124|8582124|8582124|||SBB
UIC|5433675|54G0249|5433675|||SBB
UIC|5433714|54G0250|5433714|||SBB
UIC|5433745|54G0251|5433745|||SBB
UIC|5433752|54G0252|5433752|||SBB
UIC|5433755|54G0253|5433755|||SBB
UIC|5433762|54G0254|5433762|||SBB
UIC|5433765|54G0255|5433765|||SBB
UIC|5433772|54G0256|5433772|||SBB
UIC|5433774|54G0257|5433774|||SBB
UIC|5433775|54G0258|5433775|||SBB
UIC|5433785|54G0259|5433785|||SBB
UIC|5433794|54G0260|5433794|||SBB
UIC|5433795|54G0261|5433795|||SBB
UIC|5433805|54G0262|5433805|||SBB
UIC|8582128|8582128|8582128|||SBB
UIC|5433845|54G0263|5433845|||SBB
UIC|5433892|54G0264|5433892|||SBB
UIC|5433912|54G0265|5433912|||SBB
UIC|5433915|54G0266|5433915|||SBB
UIC|5433925|54G0267|5433925|||SBB
UIC|8582131|8582131|8582131|||SBB
UIC|5433934|54G0268|5433934|||SBB
UIC|5433942|54G0269|5433942|||SBB
UIC|5433974|54G0270|5433974|||SBB
UIC|8582132|8582132|8582132|||SBB
UIC|5433985|54G0271|5433985|||SBB
UIC|5434014|54G0272|5434014|||SBB
UIC|5434044|54G0273|5434044|||SBB
UIC|5434052|54G0274|5434052|||SBB
UIC|5434062|54G0275|5434062|||SBB
UIC|8582136|8582136|8582136|||SBB
UIC|5434072|54G0276|5434072|||SBB
UIC|5434104|54G0277|5434104|||SBB
UIC|5434114|54G0278|5434114|||SBB
UIC|8582137|8582137|8582137|||SBB
UIC|5434124|54G0279|5434124|||SBB
UIC|5434144|54G0280|5434144|||SBB
UIC|5434154|54G0281|5434154|||SBB
UIC|5434174|54G0282|5434174|||SBB
UIC|5434197|5434197|5434197|||SBB
UIC|5434234|54G0283|5434234|||SBB
UIC|8582141|8582141|8582141|||SBB
UIC|5434272|54G0284|5434272|||SBB
UIC|5434306|54G0285|5434306|||SBB
UIC|8582142|8582142|8582142|||SBB
UIC|5434312|54G0286|5434312|||SBB
UIC|5434352|54G0287|5434352|||SBB
UIC|5434475|54G0288|5434475|||SBB
UIC|8582143|8582143|8582143|||SBB
UIC|5434494|54G0289|5434494|||SBB
UIC|5434545|54G0290|5434545|||SBB
UIC|5434552|54G0291|5434552|||SBB
UIC|5434562|54G0292|5434562|||SBB
UIC|8582145|8582145|8582145|||SBB
UIC|5434574|54G0293|5434574|||SBB
UIC|5434592|54G0294|5434592|||SBB
UIC|8582146|8582272|8582146|||SBB
UIC|5434694|54G0295|5434694|||SBB
UIC|5434702|54G0296|5434702|||SBB
UIC|5434735|54G0297|5434735|||SBB
UIC|8582147|8582147|8582147|||SBB
UIC|5434792|54G0298|5434792|||SBB
UIC|5434814|54G0299|5434814|||SBB
UIC|8582148|8582148|8582148|||SBB
UIC|5434832|54G0300|5434832|||SBB
UIC|5434854|54G0301|5434854|||SBB
UIC|5434882|54G0302|5434882|||SBB
UIC|5434892|54G0303|5434892|||SBB
UIC|5434902|54G0304|5434902|||SBB
UIC|5434922|54G0305|5434922|||SBB
UIC|5434932|54G0306|5434932|||SBB
UIC|8582150|8582150|8582150|||SBB
UIC|5434955|54G0307|5434955|||SBB
UIC|5434967|54G0308|5434967|||SBB
UIC|5434985|54G0309|5434985|||SBB
UIC|5435004|54G0310|5435004|||SBB
UIC|5435012|54G0311|5435012|||SBB
UIC|5435022|54G0312|5435022|||SBB
UIC|5435062|54G0313|5435062|||SBB
UIC|8582152|8582152|8582152|||SBB
UIC|5435125|54G0314|5435125|||SBB
UIC|5435132|54G0315|5435132|||SBB
UIC|5435135|54G0316|5435135|||SBB
UIC|5435155|54G0317|5435155|||SBB
UIC|5435162|54G0318|5435162|||SBB
UIC|5435175|54G0319|5435175|||SBB
UIC|5435212|54G0320|5435212|||SBB
UIC|5435242|54G0321|5435242|||SBB
UIC|5435272|54G0322|5435272|||SBB
UIC|5435302|54G0323|5435302|||SBB
UIC|5435332|54G0324|5435332|||SBB
UIC|5435342|54G0325|5435342|||SBB
UIC|5435385|54G0326|5435385|||SBB
UIC|5435395|54G0327|5435395|||SBB
UIC|8582156|8176822|8582156|||SBB
UIC|5435412|54G0328|5435412|||SBB
UIC|5435422|54G0329|5435422|||SBB
UIC|5435442|54G0330|5435442|||SBB
UIC|8582157|85G0327|8582157|||SBB
UIC|5435445|54G0331|5435445|||SBB
UIC|5435452|54G0332|5435452|||SBB
UIC|5435475|54G0333|5435475|||SBB
UIC|5435492|54G0334|5435492|||SBB
UIC|8582158|8582158|8582158|||SBB
UIC|5435502|54G0335|5435502|||SBB
UIC|8582159|8582159|8582159|||SBB
UIC|5435515|54G0336|5435515|||SBB
UIC|5435522|54G0337|5435522|||SBB
UIC|5435525|54G0338|5435525|||SBB
UIC|5435532|54G0339|5435532|||SBB
UIC|5435542|54G0340|5435542|||SBB
UIC|5435555|54G0341|5435555|||SBB
UIC|8582161|8582161|8582161|||SBB
UIC|5435565|54G0342|5435565|||SBB
UIC|8582162|8582162|8582162|||SBB
UIC|5435572|54G0343|5435572|||SBB
UIC|8582163|8582163|8582163|||SBB
UIC|5435585|54G0344|5435585|||SBB
UIC|8582165|8582165|8582165|||SBB
UIC|5435605|54G0345|5435605|||SBB
UIC|5435705|54G0346|5435705|||SBB
UIC|5435725|54G0347|5435725|||SBB
UIC|5435747|54G0348|5435747|||SBB
UIC|5435775|54G0349|5435775|||SBB
UIC|5435805|54G0350|5435805|||SBB
UIC|5435885|54G0351|5435885|||SBB
UIC|5435905|54G0352|5435905|||SBB
UIC|5435925|54G0353|5435925|||SBB
UIC|8582167|8582167|8582167|||SBB
UIC|5435965|54G0355|5435965|||SBB
UIC|5435995|54G0356|5435995|||SBB
UIC|5436075|54G0357|5436075|||SBB
UIC|5436125|54G0358|5436125|||SBB
UIC|5436145|54G0359|5436145|||SBB
UIC|8582168|8582168|8582168|||SBB
UIC|5436365|54G0360|5436365|||SBB
UIC|5436535|54G0361|5436535|||SBB
UIC|8582169|8582169|8582169|||SBB
UIC|5436555|54G0362|5436555|||SBB
UIC|5436685|54G0363|5436685|||SBB
UIC|5436695|54G0364|5436695|||SBB
UIC|5436745|54G0365|5436745|||SBB
UIC|5436785|54G0366|5436785|||SBB
UIC|5436905|54G0367|5436905|||SBB
UIC|5436985|54G0368|5436985|||SBB
UIC|5437015|54G0369|5437015|||SBB
UIC|5437025|54G0370|5437025|||SBB
UIC|5437065|54G0371|5437065|||SBB
UIC|5437095|54G0372|5437095|||SBB
UIC|5437175|54G0373|5437175|||SBB
UIC|5437185|54G0374|5437185|||SBB
UIC|8582171|8582171|8582171|||SBB
UIC|5437205|54G0375|5437205|||SBB
UIC|5451206|54G0376|5451206|||SBB
UIC|5453018|54G0377|5453018|||SBB
UIC|5453060|54G0378|5453060|||SBB
UIC|8582173|8582173|8582173|||SBB
UIC|5453069|54G0379|5453069|||SBB
UIC|5453114|54G0380|5453114|||SBB
UIC|5453120|54G0381|5453120|||SBB
UIC|5453124|54G0382|5453124|||SBB
UIC|8582174|8582174|8582174|||SBB
UIC|5453130|54G0383|5453130|||SBB
UIC|5453140|54G0384|5453140|||SBB
UIC|8582175|8582175|8582175|||SBB
UIC|5453149|54G0385|5453149|||SBB
UIC|5453150|54G0386|5453150|||SBB
UIC|8582176|8582176|8582176|||SBB
UIC|5453159|54G0387|5453159|||SBB
UIC|5453176|54G0388|5453176|||SBB
UIC|8582177|8582177|8582177|||SBB
UIC|5453180|54G0390|5453180|||SBB
UIC|5453199|54G0391|5453199|||SBB
UIC|5453209|54G0392|5453209|||SBB
UIC|8582178|8582178|8582178|||SBB
UIC|5453214|54G0393|5453214|||SBB
UIC|5453220|54G0394|5453220|||SBB
UIC|8582179|8582179|8582179|||SBB
UIC|5453244|54G0395|5453244|||SBB
UIC|5453250|54G0396|5453250|||SBB
UIC|5453349|54G0397|5453349|||SBB
UIC|5453376|54G0398|5453376|||SBB
UIC|5453386|54G0399|5453386|||SBB
UIC|5453399|54G0400|5453399|||SBB
UIC|5453400|54G0401|5453400|||SBB
UIC|5453414|54G0402|5453414|||SBB
UIC|8582184|8582184|8582184|||SBB
UIC|5453424|54G0403|5453424|||SBB
UIC|5453434|54G0404|5453434|||SBB
UIC|5453444|54G0405|5453444|||SBB
UIC|5453454|54G0406|5453454|||SBB
UIC|8582185|8582318|8582185|||SBB
UIC|5453456|54G0407|5453456|||SBB
UIC|5453460|54G0408|5453460|||SBB
UIC|5453466|54G0409|5453466|||SBB
UIC|5453474|54G0410|5453474|||SBB
UIC|8582186|8582321|8582186|||SBB
UIC|5453484|54G0411|5453484|||SBB
UIC|5453486|54G0412|5453486|||SBB
UIC|5453490|54G0413|5453490|||SBB
UIC|5453500|54G0414|5453500|||SBB
UIC|8582187|8582322|8582187|||SBB
UIC|5453566|54G0416|5453566|||SBB
UIC|5453570|5453570|5453570|||SBB
UIC|5453599|54G0417|5453599|||SBB
UIC|5453623|54G0418|5453623|||SBB
UIC|5453633|54G0419|5453633|||SBB
UIC|5453639|54G0420|5453639|||SBB
UIC|5453693|54G0421|5453693|||SBB
UIC|5453710|54G0422|5453710|||SBB
UIC|5453736|54G0423|5453736|||SBB
UIC|8582191|8582191|8582191|||SBB
UIC|5453766|54G0424|5453766|||SBB
UIC|5453789|54G0425|5453789|||SBB
UIC|8582192|8582192|8582192|||SBB
UIC|5453806|54G0426|5453806|||SBB
UIC|5453810|54G0427|5453810|||SBB
UIC|5453826|54G0428|5453826|||SBB
UIC|5453830|54G0429|5453830|||SBB
UIC|5453840|54G0430|5453840|||SBB
UIC|5453850|54G0431|5453850|||SBB
UIC|5453856|54G0432|5453856|||SBB
UIC|5453859|54G0433|5453859|||SBB
UIC|5453860|54G0434|5453860|||SBB
UIC|8582195|8582195|8582195|||SBB
UIC|5453863|54G0435|5453863|||SBB
UIC|5453869|54G0436|5453869|||SBB
UIC|5453870|54G0437|5453870|||SBB
UIC|5453873|54G0438|5453873|||SBB
UIC|8582196|8582196|8582196|||SBB
UIC|5453890|54G0439|5453890|||SBB
UIC|5453913|54G0440|5453913|||SBB
UIC|5453939|54G0441|5453939|||SBB
UIC|5453940|54G0442|5453940|||SBB
UIC|8582197|8582197|8582197|||SBB
UIC|5453946|54G0443|5453946|||SBB
UIC|5453963|54G0444|5453963|||SBB
UIC|5453969|54G0445|5453969|||SBB
UIC|8582199|8582199|8582199|||SBB
UIC|5453996|54G0446|5453996|||SBB
UIC|5454003|54G0447|5454003|||SBB
UIC|5454044|54G0448|5454044|||SBB
UIC|8582200|8582200|8582200|||SBB
UIC|5454046|54G0449|5454046|||SBB
UIC|5454050|54G0450|5454050|||SBB
UIC|5454060|54G0451|5454060|||SBB
UIC|5454066|54G0452|5454066|||SBB
UIC|5454089|54G0453|5454089|||SBB
UIC|5454103|54G0454|5454103|||SBB
UIC|5454105|54G0455|5454105|||SBB
UIC|5454120|54G0456|5454120|||SBB
UIC|5454127|54G0457|5454127|||SBB
UIC|5454129|54G0458|5454129|||SBB
UIC|5454133|54G0459|5454133|||SBB
UIC|5454137|54G0460|5454137|||SBB
UIC|5454140|54G0461|5454140|||SBB
UIC|5454153|54G0462|5454153|||SBB
UIC|5454159|54G0463|5454159|||SBB
UIC|5454179|54G0464|5454179|||SBB
UIC|5454183|54G0465|5454183|||SBB
UIC|5454199|54G0466|5454199|||SBB
UIC|5454219|54G0467|5454219|||SBB
UIC|5454229|54G0468|5454229|||SBB
UIC|5454277|54G0469|5454277|||SBB
UIC|5454321|54G0470|5454321|||SBB
UIC|5454353|54G0471|5454353|||SBB
UIC|5454371|54G0472|5454371|||SBB
UIC|5454376|54G0473|5454376|||SBB
UIC|5454456|54G0474|5454456|||SBB
UIC|5454514|54G0475|5454514|||SBB
UIC|5454526|54G0476|5454526|||SBB
UIC|5454532|54G0477|5454532|||SBB
UIC|5454562|54G0478|5454562|||SBB
UIC|8582210|8582210|8582210|||SBB
UIC|5454564|54G0479|5454564|||SBB
UIC|8582211|8582211|8582211|||SBB
UIC|5454572|54G0480|5454572|||SBB
UIC|5454576|54G0481|5454576|||SBB
UIC|5454612|54G0482|5454612|||SBB
UIC|8582212|8582212|8582212|||SBB
UIC|5454613|54G0483|5454613|||SBB
UIC|5454652|54G0484|5454652|||SBB
UIC|5454662|54G0485|5454662|||SBB
UIC|5454673|54G0486|5454673|||SBB
UIC|5454693|54G0487|5454693|||SBB
UIC|5454742|54G0488|5454742|||SBB
UIC|5454756|54G0489|5454756|||SBB
UIC|5454776|54G0490|5454776|||SBB
UIC|8582214|8582214|8582214|||SBB
UIC|5454786|54G0491|5454786|||SBB
UIC|5454810|54G0492|5454810|||SBB
UIC|5454813|54G0493|5454813|||SBB
UIC|5454819|54G0494|5454819|||SBB
UIC|5454836|54G0495|5454836|||SBB
UIC|8582215|8582215|8582215|||SBB
UIC|5454852|54G0496|5454852|||SBB
UIC|8582216|8582216|8582216|||SBB
UIC|5454862|54G0497|5454862|||SBB
UIC|5454866|54G0498|5454866|||SBB
UIC|5454882|54G0499|5454882|||SBB
UIC|5454888|54G0500|5454888|||SBB
UIC|8582217|8582217|8582217|||SBB
UIC|5454892|54G0501|5454892|||SBB
UIC|5454903|54G0502|5454903|||SBB
UIC|5454942|54G0503|5454942|||SBB
UIC|5454962|54G0504|5454962|||SBB
